user_score,developer_score,publisher_score,release_month,release_year,num_pos_critic,num_mix_critic,num_neg_critic,platform_3DS,platform_DS,platform_Dreamcast,platform_Game Boy Advance,platform_GameCube,platform_Nintendo 64,platform_PC,platform_PSP,platform_PlayStation,platform_PlayStation 2,platform_PlayStation 3,platform_PlayStation 4,platform_PlayStation 5,platform_PlayStation Vita,platform_Stadia,platform_Switch,platform_Wii,platform_Wii U,platform_Xbox,platform_Xbox 360,platform_Xbox One,platform_Xbox Series X,rating_AO,rating_E,rating_E10+,rating_K-A,rating_M,rating_RP,rating_T,genre_2_RPG,genre_2_Strategy,genre_2_action,genre_2_adventure,genre_2_arcade,genre_2_simulator,genre_2_sports,score
-0.8386393296306974,0.5234500585760062,-0.4044047069586861,11,2000,0.7576206464140981,-2.0676881024232805,-0.8223583208297024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,97
1.7177597194407235,0.6724742874614797,0.9910544416389679,3,2017,2.4590709747711563,-0.6897345195834221,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,97
0.27808847499087963,1.3082061158313538,-0.4044047069586861,10,2001,1.313095373153656,-1.4184999060258263,-0.8223583208297024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,97
1.8577720487168146,1.143226735071237,0.9910544416389679,5,2000,1.2237681219987835,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,97
1.5809843719735386,1.477300761097684,1.9936581747167261,10,2018,2.379168155587249,-1.4184999060258263,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,97
1.189657957997241,3.192685161064909,1.9936581747167261,11,2014,1.982678983182313,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,97
2.0010637626667918,2.984277115272636,0.9910544416389679,11,2002,2.041047193098928,-2.0676881024232805,-0.8223583208297024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,97
1.3169755988482859,1.8280381831825772,1.9936581747167261,10,2001,1.8209228871338097,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,97
2.0010637626667918,0.6724742874614797,0.9910544416389679,10,2017,2.524474526583475,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,97
1.7177597194407235,2.1958436509663666,0.8028104619899233,11,2001,2.0122636060080423,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,97
-0.9079105583750726,1.143226735071237,0.26202815155561615,9,2000,0.9381004895395505,-2.0676881024232805,-0.8223583208297024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,97
2.451040983748398,2.1958436509663666,-0.714837879717814,11,2004,2.186814249718234,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,96
0.5982637523674199,3.192685161064909,1.9936581747167261,4,2015,1.8209228871338097,-1.4184999060258263,-0.8223583208297024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,96
1.189657957997241,0.6724742874614797,0.9910544416389679,3,2017,0.47292450233265837,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,96
2.147677380668538,1.8280381831825772,0.4383311860605849,8,2007,2.2702134747529263,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,96
2.147677380668538,1.143226735071237,0.9910544416389679,8,1997,0.8959453726940468,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,96
1.8577720487168146,2.7804395073344885,0.6185806392655877,10,2009,2.4493985968044902,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,96
2.451040983748398,0.3782881272135295,0.6185806392655877,1,2005,2.1991320226709092,-2.0676881024232805,-0.8223583208297024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,96
2.147677380668538,2.1958436509663666,0.4383311860605849,10,2007,1.7853666757463795,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,96
2.2976555377511843,2.1958436509663666,0.4383311860605849,10,2007,1.3412176251757661,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,96
1.8577720487168146,1.477300761097684,0.08963741850235728,10,2011,1.542177148192306,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,96
2.147677380668538,-0.16474870429160426,-0.07887529988946029,4,1998,0.5968421714452865,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,96
0.7106554700298829,0.3782881272135295,0.08963741850235728,2,2022,2.161746077006135,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,96
0.38202137802915065,0.3782881272135295,0.08963741850235728,2,2022,0.8058947612792257,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,96
2.0010637626667918,0.8254114128656168,0.4383311860605849,1,2010,2.379168155587249,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,96
1.3169755988482859,-1.4603307058999162,0.26202815155561615,4,2021,0.2513432239408329,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,96
2.0010637626667918,0.6724742874614797,0.9910544416389679,12,2006,0.6533932306346651,-2.0676881024232805,-0.8223583208297024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,96
1.5809843719735386,0.3782881272135295,0.6185806392655877,11,2011,2.281617120007115,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,96
2.2976555377511843,2.1958436509663666,-0.4044047069586861,11,1998,1.0174434418831433,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,96
2.2976555377511843,0.3782881272135295,0.6185806392655877,10,2005,1.4465849228213847,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,96
2.147677380668538,0.6724742874614797,0.9910544416389679,3,2003,2.1743534207150943,-2.0676881024232805,-0.8223583208297024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,96
1.5809843719735386,2.009782122395339,0.6185806392655877,4,1998,0.6533932306346651,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,96
1.5809843719735386,1.8280381831825772,0.4383311860605849,8,2007,1.5868564318249445,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,96
1.8577720487168146,-0.03452991502013345,-0.5614908464055637,11,2001,1.542177148192306,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,96
0.9441865292458708,3.192685161064909,1.9936581747167261,10,2003,1.313095373153656,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,96
2.2976555377511843,0.8254114128656168,0.9910544416389679,9,2000,1.2237681219987835,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,95
2.2976555377511843,3.192685161064909,1.9936581747167261,10,2004,2.161746077006135,-1.4184999060258263,-0.8223583208297024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,95
1.8577720487168146,3.192685161064909,1.9936581747167261,10,2002,1.9209133661148106,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,95
-0.3750655723528564,1.6505612560441065,0.6185806392655877,10,2008,2.2352597941083903,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,95
2.0010637626667918,0.6724742874614797,0.9910544416389679,11,2003,0.06911996699810426,-2.0676881024232805,-0.8223583208297024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,95
2.0010637626667918,1.143226735071237,1.9936581747167261,5,2010,2.0828145249951677,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,95
1.3169755988482859,2.009782122395339,0.6185806392655877,7,2001,1.7671269425259222,-1.4184999060258263,-0.8223583208297024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,95
1.7177597194407235,2.1958436509663666,0.8028104619899233,11,2004,2.281617120007115,-1.0024593769573042,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,95
2.147677380668538,0.3782881272135295,0.9910544416389679,12,2002,1.1921649680146988,-1.4184999060258263,-0.8223583208297024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,95
2.2976555377511843,0.6724742874614797,0.9910544416389679,10,2000,1.1258486903014533,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,95
2.451040983748398,2.7804395073344885,0.6185806392655877,6,2013,2.368753540175728,-1.4184999060258263,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,95
2.147677380668538,0.6724742874614797,0.9910544416389679,11,2006,2.0828145249951677,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,95
0.48873278394589553,0.9823120309485193,1.3797192217033254,8,2002,1.054886334575715,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,95
-0.45823297918682715,0.23693789150534003,-0.4044047069586861,5,2001,0.6533932306346651,-2.0676881024232805,-0.8223583208297024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,95
1.4474037208401818,-0.03452991502013345,0.08963741850235728,3,2020,2.041047193098928,-1.4184999060258263,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,95
2.451040983748398,2.7804395073344885,0.6185806392655877,7,2014,2.026752733486573,-1.4184999060258263,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,95
2.2976555377511843,2.1958436509663666,2.8713849650929912,4,2011,1.7296675549844631,-1.4184999060258263,-0.8223583208297024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,95
2.147677380668538,1.143226735071237,1.9936581747167261,5,2010,2.3582378156792867,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,95
1.8577720487168146,2.1958436509663666,2.8713849650929912,4,2011,1.9675716879424956,-1.4184999060258263,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,95
0.27808847499087963,1.6505612560441065,-0.5614908464055637,9,2015,0.2513432239408329,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,95
1.7177597194407235,2.1958436509663666,2.8713849650929912,4,2011,1.7671269425259222,-1.4184999060258263,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,95
1.065408870403961,1.8280381831825772,3.336180544913066,10,2021,0.9381004895395505,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,94
1.7177597194407235,4.073032933266233,5.103477379570535,10,2008,0.8959453726940468,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,94
1.3169755988482859,0.3782881272135295,0.6185806392655877,11,2011,1.284178814841524,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,94
1.4474037208401818,1.8280381831825772,0.4383311860605849,3,2013,1.1258486903014533,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,94
2.147677380668538,1.477300761097684,2.8713849650929912,11,2000,0.8959453726940468,-1.4184999060258263,-0.8223583208297024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,94
-0.45823297918682715,1.3082061158313538,-0.4044047069586861,11,2009,1.9975742799394214,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,94
2.2976555377511843,1.6505612560441065,0.6185806392655877,4,2018,2.568902720343705,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,94
1.189657957997241,1.3082061158313538,-0.4044047069586861,10,2002,1.1258486903014533,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,94
1.5809843719735386,0.3782881272135295,0.6185806392655877,10,2001,1.42123731026698,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,94
1.4474037208401818,1.3082061158313538,-0.4044047069586861,11,2007,1.5868564318249445,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,94
0.07839458108965314,0.9823120309485193,1.3797192217033254,8,2001,0.9785547250911826,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,94
1.8577720487168146,1.477300761097684,0.08963741850235728,10,2011,2.2586878627078453,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,94
2.0010637626667918,0.8254114128656168,0.4383311860605849,1,2010,1.7853666757463795,-1.4184999060258263,-0.8223583208297024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,94
2.147677380668538,1.3082061158313538,0.9910544416389679,6,2011,2.2233516302271896,-1.4184999060258263,-0.8223583208297024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,94
1.8577720487168146,1.477300761097684,2.8713849650929912,8,2000,0.6533932306346651,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,94
0.38202137802915065,2.984277115272636,3.8186073555647884,1,2018,0.2513432239408329,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,94
2.0010637626667918,-0.53395199057541,0.4383311860605849,10,2008,1.7296675549844631,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,94
-0.3750655723528564,0.3782881272135295,0.08963741850235728,2,2022,1.8382602816197846,-1.0024593769573042,-0.8223583208297024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,94
1.7177597194407235,0.8254114128656168,0.4383311860605849,1,2011,1.9209133661148106,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,94
1.8577720487168146,3.192685161064909,1.9936581747167261,5,2003,1.2237681219987835,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,94
1.189657957997241,0.6724742874614797,1.3797192217033254,8,2003,1.1258486903014533,-1.0024593769573042,-0.8223583208297024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,94
1.3169755988482859,1.6505612560441065,0.8028104619899233,11,2006,2.2702134747529263,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,94
1.7177597194407235,0.3782881272135295,0.4383311860605849,3,2006,2.292901423038331,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,94
1.8577720487168146,4.073032933266233,-0.4044047069586861,2,1996,-0.036933041027923004,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,94
1.8577720487168146,0.9823120309485193,1.3797192217033254,6,1996,0.16455226413687138,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,94
1.4474037208401818,1.3082061158313538,-0.4044047069586861,11,2007,2.041047193098928,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,94
1.5809843719735386,1.8280381831825772,0.4383311860605849,3,2013,2.0122636060080423,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,94
1.065408870403961,2.1958436509663666,0.8028104619899233,9,2007,2.2352597941083903,-1.4184999060258263,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,94
1.8577720487168146,0.3782881272135295,-0.4044047069586861,9,2005,1.2544203974688402,-1.4184999060258263,-0.8223583208297024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,94
1.065408870403961,0.3782881272135295,0.4383311860605849,3,2006,1.7853666757463795,-2.0676881024232805,-0.8223583208297024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,94
